Imagen,Texto Detectado,Texto Esperado,Tiempo (s),Precisión (%),Resultado
"dataset/1755804516_0.92_(61, 118, 3)_Z1A-640.jpg",,Z1A-640,0.1926,0.0,❌ Incorrecto
"dataset/1755805016_0.9_(49, 97, 3)_BWS-056.jpg",BWS-05,BWS-056,0.2593,0.0,❌ Incorrecto
"dataset/1755805048_0.9_(50, 96, 3)_VCL-405.jpg",VCL-40,VCL-405,0.2844,0.0,❌ Incorrecto
"dataset/1755805055_0.9_(53, 104, 3)_Z7W-234.jpg",7£Z-HZ7,Z7W-234,0.2725,0.0,❌ Incorrecto
"dataset/1755805151_0.91_(50, 101, 3)_Z7W-377.jpg",Z7W-37,Z7W-377,0.2596,0.0,❌ Incorrecto
"dataset/1755805212_0.91_(52, 105, 3)_Z7F-518.jpg",8T5-327,Z7F-518,0.2562,0.0,❌ Incorrecto
"dataset/1755805218_0.9_(41, 88, 3)_Z7H-064.jpg",Z7H-06,Z7H-064,0.2565,0.0,❌ Incorrecto
"dataset/1755805271_0.9_(64, 111, 3)_Z1V-042.jpg",770-,Z1V-042,0.2505,0.0,❌ Incorrecto
"dataset/1755805284_0.91_(52, 101, 3)_VAB-735.jpg",,VAB-735,0.1985,0.0,❌ Incorrecto
"dataset/1755805378_0.9_(47, 101, 3)_Z6E-393.jpg",Z6E-39,Z6E-393,0.2661,0.0,❌ Incorrecto
"dataset/1755805538_0.9_(47, 98, 3)_Z7G-017.jpg",Z7G-0:,Z7G-017,0.2516,0.0,❌ Incorrecto
"dataset/1755805684_0.9_(48, 99, 3)_VCS-186.jpg",VCS-18,VCS-186,0.2623,0.0,❌ Incorrecto
"dataset/1755805788_0.91_(48, 98, 3)_CRG-314.jpg",CRG-31,CRG-314,0.2671,0.0,❌ Incorrecto
"dataset/1755805904_0.92_(118, 124, 3)_V2X-710.jpg",247,V2X-710,0.2750,0.0,❌ Incorrecto
"dataset/1755806062_0.9_(47, 95, 3)_BKQ-659.jpg",BKQ-65,BKQ-659,0.2566,0.0,❌ Incorrecto
"dataset/1755806111_0.9_(49, 97, 3)_Z7F-621.jpg",Z7F-62:,Z7F-621,0.2571,0.0,❌ Incorrecto
"dataset/1755806151_0.91_(47, 98, 3)_Z5J-577.jpg",25J-57,Z5J-577,0.2611,0.0,❌ Incorrecto
"dataset/1755806181_0.9_(41, 100, 3)_VAQ-104.jpg",VAQ-10,VAQ-104,0.2565,0.0,❌ Incorrecto
"dataset/1755806233_0.9_(49, 96, 3)_BWQ-500.jpg",05-0,BWQ-500,0.2628,0.0,❌ Incorrecto
"dataset/1755806243_0.91_(58, 110, 3)_Z7U-178.jpg",Z7U-17,Z7U-178,0.2564,0.0,❌ Incorrecto
"dataset/1755806300_0.9_(50, 101, 3)_AOT-720.jpg",22-108,AOT-720,0.2653,0.0,❌ Incorrecto
"dataset/1755806301_0.9_(53, 110, 3)_A0T-720.jpg",AOT-720,A0T-720,0.2516,0.0,❌ Incorrecto
"dataset/1755806307_0.9_(45, 91, 3)_T4M-134.jpg",7ET-W7!,T4M-134,0.2531,0.0,❌ Incorrecto
"dataset/1755806406_0.9_(47, 101, 3)_A4S-720.jpg",022-S7,A4S-720,0.2634,0.0,❌ Incorrecto
"dataset/1755806558_0.9_(60, 116, 3)_ABU-720.jpg",,ABU-720,0.1934,0.0,❌ Incorrecto
"dataset/1755806583_0.9_(58, 110, 3)_Z7H-075.jpg",S20-H27,Z7H-075,0.2563,0.0,❌ Incorrecto
"dataset/1755806706_0.9_(45, 96, 3)_V71-023.jpg",V7I-02:,V71-023,0.2717,0.0,❌ Incorrecto
"dataset/1755806714_0.91_(46, 100, 3)_A4S-720.jpg",022-S7,A4S-720,0.2587,0.0,❌ Incorrecto
"dataset/1755806796_0.91_(44, 92, 3)_Z70-399.jpg",270-39,Z70-399,0.2569,0.0,❌ Incorrecto
"dataset/1755806835_0.9_(50, 100, 3)_D7W-870.jpg",028-N20,D7W-870,0.2685,0.0,❌ Incorrecto
"dataset/1755806839_0.91_(53, 104, 3)_Z2P-320.jpg",Z2P-320,Z2P-320,0.2535,100.0,✅ Correcto
"dataset/1755806845_0.91_(44, 98, 3)_A3C-786.jpg",982-3£,A3C-786,0.2626,0.0,❌ Incorrecto
"dataset/1755806849_0.92_(49, 98, 3)_Z7P-354.jpg",Z7P-35,Z7P-354,0.2620,0.0,❌ Incorrecto
"dataset/1755806852_0.91_(66, 114, 3)_VBA-422.jpg",/BA-42,VBA-422,0.2593,0.0,❌ Incorrecto
"dataset/1755806868_0.9_(46, 91, 3)_ACL-585.jpg",ACL-585,ACL-585,0.2630,100.0,✅ Correcto
"dataset/1755806984_0.9_(45, 92, 3)_Z5Z-532.jpg",2E5-22,Z5Z-532,0.2683,0.0,❌ Incorrecto
"dataset/1755807008_0.91_(44, 97, 3)_BEP-534.jpg",BEP-53,BEP-534,0.2639,0.0,❌ Incorrecto
"dataset/1755807086_0.91_(45, 90, 3)_Z4Y-618.jpg",8C9-A5,Z4Y-618,0.2597,0.0,❌ Incorrecto
"dataset/1755807186_0.9_(47, 95, 3)_Z7M-595.jpg",S6S-W27,Z7M-595,0.2587,0.0,❌ Incorrecto
"dataset/1755807199_0.9_(46, 102, 3)_A5U-739.jpg",15U-739,A5U-739,0.2606,0.0,❌ Incorrecto
"dataset/1755807204_0.9_(43, 89, 3)_M4B-467.jpg",,M4B-467,0.2023,0.0,❌ Incorrecto
"dataset/1755807211_0.9_(44, 96, 3)_BEP-534.jpg",BEP-53,BEP-534,0.2632,0.0,❌ Incorrecto
"dataset/1755807470_0.91_(141, 148, 3)_A5U-739.jpg",51-73,A5U-739,0.2804,0.0,❌ Incorrecto
"dataset/1755807617_0.9_(56, 111, 3)_45K-770.jpg",,45K-770,0.2008,0.0,❌ Incorrecto
"dataset/1755807852_0.91_(53, 108, 3)_Z6W-329.jpg",Z6W-3',Z6W-329,0.2531,0.0,❌ Incorrecto
"dataset/1755807884_0.9_(52, 101, 3)_Z2Q-021.jpg",Z2Q-02.,Z2Q-021,0.2648,0.0,❌ Incorrecto
"dataset/1755807907_0.9_(52, 99, 3)_C6M-147.jpg",6M-1,C6M-147,0.2571,0.0,❌ Incorrecto
"dataset/1755808117_0.9_(49, 100, 3)_Z1I-540.jpg",Z11-54,Z1I-540,0.2668,0.0,❌ Incorrecto
"dataset/1755808131_0.92_(45, 93, 3)_ANG-059.jpg",ANG-05,ANG-059,0.2638,0.0,❌ Incorrecto
"dataset/1755808144_0.9_(46, 94, 3)_Z2Q-021.jpg",Z2Q-02:,Z2Q-021,0.2581,0.0,❌ Incorrecto
"dataset/1755808175_0.91_(44, 89, 3)_F8Q-278.jpg",927-08:3,F8Q-278,0.2775,0.0,❌ Incorrecto
"dataset/1755808300_0.9_(46, 91, 3)_AK1-784.jpg",KI-784,AK1-784,0.2605,0.0,❌ Incorrecto
"dataset/1755808414_0.9_(59, 111, 3)_F8Q-278.jpg",8Q-27,F8Q-278,0.2632,0.0,❌ Incorrecto
"dataset/1755808461_0.91_(62, 116, 3)_CBA-659.jpg",CBA-65,CBA-659,0.2728,0.0,❌ Incorrecto
"dataset/1755808464_0.9_(50, 104, 3)_BUY-632.jpg",729-A3,BUY-632,0.2717,0.0,❌ Incorrecto
"dataset/1755808477_0.91_(46, 95, 3)_BHB-015.jpg",3HB-01,BHB-015,0.2635,0.0,❌ Incorrecto
"dataset/1755808763_0.9_(54, 105, 3)_V5B-631.jpg",5B-63,V5B-631,0.2590,0.0,❌ Incorrecto
"dataset/1755808937_0.91_(46, 96, 3)_V8Y-171.jpg",V8Y-171,V8Y-171,0.2728,100.0,✅ Correcto
"dataset/1755808962_0.9_(46, 91, 3)_Z1T-535.jpg",Z1T-53.,Z1T-535,0.2741,0.0,❌ Incorrecto
"dataset/1755809021_0.9_(53, 108, 3)_Z40-588.jpg",Z40-58,Z40-588,0.2679,0.0,❌ Incorrecto
"dataset/1755809037_0.9_(61, 113, 3)_Z2N-738.jpg",BEL-NZ,Z2N-738,0.2600,0.0,❌ Incorrecto
"dataset/1755809250_0.9_(51, 99, 3)_S1B-772.jpg",S1B-77,S1B-772,0.2577,0.0,❌ Incorrecto
"dataset/1755809492_0.9_(38, 97, 3)_S1B-772.jpg",S1B-772,S1B-772,0.2588,100.0,✅ Correcto
"dataset/1755809743_0.9_(47, 93, 3)_Z11-272.jpg",211-272,Z11-272,0.2719,0.0,❌ Incorrecto
"dataset/1755809784_0.91_(49, 100, 3)_Z7B-669.jpg",Z7B-66,Z7B-669,0.2653,0.0,❌ Incorrecto
"dataset/1755809796_0.91_(121, 126, 3)_Z1J-781.jpg",WJ-78,Z1J-781,0.2851,0.0,❌ Incorrecto
"dataset/1755809798_0.91_(46, 99, 3)_BXU-498.jpg",BXU-498,BXU-498,0.2572,100.0,✅ Correcto
"dataset/1755810071_0.9_(47, 99, 3)_F1N-370.jpg",F1N-370,F1N-370,0.2597,100.0,✅ Correcto
"dataset/1755810077_0.9_(46, 97, 3)_Z6V-660.jpg",6V-66,Z6V-660,0.2579,0.0,❌ Incorrecto
"dataset/1755810245_0.9_(48, 95, 3)_BJU-400.jpg",BJU-40L,BJU-400,0.2690,0.0,❌ Incorrecto
"dataset/1755810246_0.9_(52, 98, 3)_BJL-400.jpg",007-nC8,BJL-400,0.2642,0.0,❌ Incorrecto
"dataset/1755810458_0.91_(50, 91, 3)_A2H-716.jpg",A2H-71,A2H-716,0.2601,0.0,❌ Incorrecto
"dataset/1755810751_0.91_(42, 93, 3)_BKQ-659.jpg",BKQ-6,BKQ-659,0.2736,0.0,❌ Incorrecto
"dataset/1755810833_0.9_(40, 90, 3)_Z5D-490.jpg",Z5D-490,Z5D-490,0.2566,100.0,✅ Correcto
"dataset/1755810848_0.9_(64, 109, 3)_AJV-939.jpg",6E6-AL,AJV-939,0.2621,0.0,❌ Incorrecto
"dataset/1755810946_0.91_(51, 99, 3)_Z5H-549.jpg",Z5W-54,Z5H-549,0.2564,0.0,❌ Incorrecto
"dataset/1755811078_0.9_(49, 99, 3)_D1I-153.jpg",01I-1,D1I-153,0.2696,0.0,❌ Incorrecto
"dataset/1755811276_0.91_(45, 97, 3)_Z1H-700.jpg",002-HT,Z1H-700,0.2703,0.0,❌ Incorrecto
"dataset/1755811522_0.9_(46, 93, 3)_Z5D-172.jpg",Z5D-172,Z5D-172,0.2659,100.0,✅ Correcto
"dataset/1755811526_0.91_(45, 93, 3)_Z1H-700.jpg",Z1H-700,Z1H-700,0.2683,100.0,✅ Correcto
"dataset/1755812430_0.9_(63, 118, 3)_B3W-759.jpg",,B3W-759,0.1911,0.0,❌ Incorrecto
"dataset/1755812435_0.9_(56, 114, 3)_ASD-757.jpg",ISL-OIS,ASD-757,0.2545,0.0,❌ Incorrecto
"dataset/1755812550_0.91_(55, 108, 3)_Z2Q-310.jpg",,Z2Q-310,0.1944,0.0,❌ Incorrecto
"dataset/1755812560_0.9_(47, 95, 3)_F9L-089.jpg",680-76:,F9L-089,0.2520,0.0,❌ Incorrecto
"dataset/1755812695_0.9_(48, 96, 3)_D9E-887.jpg",288-360,D9E-887,0.2630,0.0,❌ Incorrecto
"dataset/1755813815_0.9_(44, 89, 3)_A1X-403.jpg",,A1X-403,0.1912,0.0,❌ Incorrecto
"dataset/1755819341_0.9_(51, 109, 3)_D2E-683.jpg",D2E-68,D2E-683,0.2599,0.0,❌ Incorrecto
"dataset/1755819352_0.91_(49, 108, 3)_D2E-683.jpg",,D2E-683,0.1986,0.0,❌ Incorrecto
"dataset/1755862816_0.9_(48, 104, 3)_Z3V-720.jpg",324-127,Z3V-720,0.2670,0.0,❌ Incorrecto
"dataset/1755862951_0.9_(43, 96, 3)_A5K-770.jpg",O22-X5,A5K-770,0.2534,0.0,❌ Incorrecto
"dataset/1755863223_0.9_(45, 94, 3)_BBP-662.jpg",BBP-66.,BBP-662,0.2664,0.0,❌ Incorrecto
"dataset/1755863519_0.9_(46, 102, 3)_AOT-720.jpg",22-B00,AOT-720,0.2682,0.0,❌ Incorrecto
"dataset/1755863582_0.9_(50, 94, 3)_Z1D-784.jpg",,Z1D-784,0.1987,0.0,❌ Incorrecto
"dataset/1755863701_0.91_(55, 111, 3)_Z1J-781.jpg",T82-CC,Z1J-781,0.2531,0.0,❌ Incorrecto
"dataset/1755863861_0.9_(50, 98, 3)_X2Z-199.jpg",,X2Z-199,0.2029,0.0,❌ Incorrecto
"dataset/1755863881_0.9_(50, 100, 3)_X3J-746.jpg",X3J-746,X3J-746,0.2664,100.0,✅ Correcto
"dataset/1755863927_0.91_(46, 96, 3)_71H-700.jpg",,71H-700,0.2073,0.0,❌ Incorrecto
"dataset/1755863928_0.91_(47, 99, 3)_Z1H-700.jpg",,Z1H-700,0.2139,0.0,❌ Incorrecto
"dataset/1755864056_0.9_(44, 94, 3)_BUX-273.jpg",,BUX-273,0.1937,0.0,❌ Incorrecto
"dataset/1755864122_0.9_(46, 92, 3)_77U-013.jpg",Z7U-0:,77U-013,0.2570,0.0,❌ Incorrecto
"dataset/1755864123_0.9_(53, 104, 3)_Z7U-013.jpg",Z7U-01,Z7U-013,0.2592,0.0,❌ Incorrecto
"dataset/1755864190_0.9_(47, 98, 3)_Z5V-823.jpg",028-837,Z5V-823,0.2642,0.0,❌ Incorrecto
"dataset/1755864196_0.9_(51, 99, 3)_X4L-304.jpg",4L-30,X4L-304,0.2544,0.0,❌ Incorrecto
"dataset/1755864262_0.91_(57, 109, 3)_Z7S-597.jpg",Z7S-5,Z7S-597,0.2580,0.0,❌ Incorrecto
"dataset/1755864280_0.91_(47, 95, 3)_Z5Y-572.jpg",74S-A37,Z5Y-572,0.2536,0.0,❌ Incorrecto
"dataset/1755864463_0.91_(49, 99, 3)_Z6K-411.jpg",Z6K-41,Z6K-411,0.2572,0.0,❌ Incorrecto
"dataset/1755864488_0.9_(57, 104, 3)_Z8C-206.jpg",Z8C-20,Z8C-206,0.2626,0.0,❌ Incorrecto
"dataset/1755864599_0.9_(58, 110, 3)_V7B-442.jpg",,V7B-442,0.1969,0.0,❌ Incorrecto
"dataset/1755864637_0.91_(48, 94, 3)_81B-734.jpg",,81B-734,0.1888,0.0,❌ Incorrecto
"dataset/1755864638_0.91_(60, 109, 3)_B18-734.jpg",,B18-734,0.1936,0.0,❌ Incorrecto
"dataset/1755864638_0.9_(57, 101, 3)_B1B-734.jpg",B1B,B1B-734,0.2532,0.0,❌ Incorrecto
"dataset/1755864701_0.9_(53, 106, 3)_V4R-602.jpg",V4R-60,V4R-602,0.2673,0.0,❌ Incorrecto
"dataset/1755864720_0.9_(47, 94, 3)_Z6A-087.jpg",Z6A-08,Z6A-087,0.2672,0.0,❌ Incorrecto
"dataset/1755865999_0.9_(52, 101, 3)_Z7U-013.jpg",27U-01,Z7U-013,0.2673,0.0,❌ Incorrecto
"dataset/1755866023_0.9_(48, 103, 3)_Z7X-877.jpg",Z7X-87,Z7X-877,0.2668,0.0,❌ Incorrecto
"dataset/1755866028_0.9_(47, 96, 3)_Z3P-398.jpg",23P-39,Z3P-398,0.2646,0.0,❌ Incorrecto
"dataset/1755866032_0.91_(52, 108, 3)_Z6X-220.jpg",222-317,Z6X-220,0.2678,0.0,❌ Incorrecto
"dataset/1755866167_0.9_(49, 100, 3)_Z2M-424.jpg",27-W27,Z2M-424,0.2701,0.0,❌ Incorrecto
"dataset/1755866170_0.9_(46, 92, 3)_BHP-297.jpg",BHP-2,BHP-297,0.2556,0.0,❌ Incorrecto
"dataset/1755866191_0.9_(48, 98, 3)_BKQ-659.jpg",,BKQ-659,0.1928,0.0,❌ Incorrecto
"dataset/1755866271_0.9_(45, 98, 3)_Z3P-791.jpg",,Z3P-791,0.2119,0.0,❌ Incorrecto
"dataset/1755866274_0.9_(52, 105, 3)_Z5U-453.jpg",Z5U-45,Z5U-453,0.2548,0.0,❌ Incorrecto
"dataset/1755866275_0.9_(66, 112, 3)_Z5L-453.jpg",,Z5L-453,0.1939,0.0,❌ Incorrecto
"dataset/1755866307_0.91_(48, 96, 3)_Z50-343.jpg",Z50-34.,Z50-343,0.2614,0.0,❌ Incorrecto
"dataset/1755866307_0.91_(56, 105, 3)_750-343.jpg",250-34,750-343,0.2534,0.0,❌ Incorrecto
"dataset/1755866333_0.9_(56, 104, 3)_APH-716.jpg",,APH-716,0.1918,0.0,❌ Incorrecto
"dataset/1755866336_0.91_(46, 98, 3)_V8V-084.jpg",80-18,V8V-084,0.2557,0.0,❌ Incorrecto
"dataset/1755866431_0.91_(53, 107, 3)_COG-679.jpg",COG-67,COG-679,0.2565,0.0,❌ Incorrecto
"dataset/1755866477_0.9_(50, 100, 3)_APF-394.jpg",4PF-39,APF-394,0.2656,0.0,❌ Incorrecto
"dataset/1755866484_0.9_(50, 104, 3)_Z3T-663.jpg",3T-66,Z3T-663,0.2592,0.0,❌ Incorrecto
"dataset/1755866521_0.92_(46, 94, 3)_75C-592.jpg",75C-59,75C-592,0.2521,0.0,❌ Incorrecto
"dataset/1755866566_0.9_(64, 110, 3)_Y3F-143.jpg",,Y3F-143,0.1916,0.0,❌ Incorrecto
"dataset/1755866603_0.9_(46, 95, 3)_X1J-790.jpg",062-CL,X1J-790,0.2539,0.0,❌ Incorrecto
"dataset/1755866681_0.91_(48, 93, 3)_Z3P-326.jpg",Z3P-32,Z3P-326,0.2633,0.0,❌ Incorrecto
"dataset/1755866685_0.9_(48, 96, 3)_Z6F-642.jpg",26F-64,Z6F-642,0.2560,0.0,❌ Incorrecto
"dataset/1755866688_0.91_(55, 109, 3)_V6M-925.jpg",S26-W93,V6M-925,0.2585,0.0,❌ Incorrecto
"dataset/1755866691_0.91_(42, 96, 3)_X5J-730.jpg",,X5J-730,0.2029,0.0,❌ Incorrecto
"dataset/1755866701_0.91_(51, 100, 3)_Z5D-490.jpg",Z5D-49,Z5D-490,0.2650,0.0,❌ Incorrecto
"dataset/1755866708_0.9_(47, 95, 3)_Z7T-469.jpg",Z7T-46,Z7T-469,0.2665,0.0,❌ Incorrecto
"dataset/1755866735_0.9_(46, 95, 3)_Z5Q-767.jpg",292-05,Z5Q-767,0.2554,0.0,❌ Incorrecto
"dataset/1755866769_0.9_(45, 97, 3)_Z7W-135.jpg",,Z7W-135,0.1965,0.0,❌ Incorrecto
"dataset/1755866846_0.91_(61, 109, 3)_AMO-819.jpg",,AMO-819,0.1916,0.0,❌ Incorrecto
"dataset/1755866848_0.9_(47, 97, 3)_VCA-701.jpg",CA-70,VCA-701,0.2523,0.0,❌ Incorrecto
"dataset/1755866863_0.91_(48, 97, 3)_Z3E-444.jpg",,Z3E-444,0.1895,0.0,❌ Incorrecto
"dataset/1755866869_0.9_(49, 99, 3)_AUM-201.jpg",T22-W,AUM-201,0.2535,0.0,❌ Incorrecto
"dataset/1755866962_0.9_(59, 110, 3)_B3W-759.jpg",6S2-828,B3W-759,0.2575,0.0,❌ Incorrecto
"dataset/1755866976_0.9_(52, 108, 3)_B2U-796.jpg",62-12,B2U-796,0.2649,0.0,❌ Incorrecto
"dataset/1755867013_0.9_(51, 99, 3)_BRV-568.jpg",,BRV-568,0.1900,0.0,❌ Incorrecto
"dataset/1755867016_0.9_(47, 100, 3)_VOX-966.jpg",,VOX-966,0.1899,0.0,❌ Incorrecto
"dataset/1755867062_0.9_(58, 110, 3)_Z7W-006.jpg",900-M27,Z7W-006,0.2601,0.0,❌ Incorrecto
"dataset/1755867068_0.9_(46, 108, 3)_C8U-187.jpg",,C8U-187,0.1967,0.0,❌ Incorrecto
"dataset/1755867099_0.9_(52, 102, 3)_A5Z-645.jpg",,A5Z-645,0.1859,0.0,❌ Incorrecto
"dataset/1755867103_0.9_(45, 90, 3)_ERA-728.jpg",RA-72,ERA-728,0.2545,0.0,❌ Incorrecto
"dataset/1755867108_0.9_(46, 94, 3)_V9Q-064.jpg",/9Q-06,V9Q-064,0.2638,0.0,❌ Incorrecto
"dataset/1755867109_0.9_(55, 105, 3)_19Q-064.jpg",/9Q-0,19Q-064,0.2544,0.0,❌ Incorrecto
"dataset/1755867134_0.9_(64, 108, 3)_ABA-734.jpg",,ABA-734,0.1903,0.0,❌ Incorrecto
"dataset/1755867157_0.9_(52, 103, 3)_Y3A-006.jpg",X3A-00,Y3A-006,0.2612,0.0,❌ Incorrecto
"dataset/1755867182_0.9_(47, 92, 3)_Z6D-275.jpg",Z6D-27,Z6D-275,0.2577,0.0,❌ Incorrecto
"dataset/1755867230_0.91_(55, 108, 3)_Z5F-631.jpg",Z5F-631,Z5F-631,0.2668,100.0,✅ Correcto
"dataset/1755867236_0.91_(49, 97, 3)_Z7C-220.jpg",Z7C-220,Z7C-220,0.2587,100.0,✅ Correcto
"dataset/1755867248_0.91_(109, 119, 3)_Z5J-714.jpg",50-71,Z5J-714,0.2608,0.0,❌ Incorrecto
"dataset/1755867315_0.91_(51, 98, 3)_F5H-768.jpg",5H-76,F5H-768,0.2628,0.0,❌ Incorrecto
"dataset/1755867382_0.9_(64, 116, 3)_BDM-402.jpg",07-WQ,BDM-402,0.2591,0.0,❌ Incorrecto
"dataset/1755867393_0.9_(49, 95, 3)_VDY-836.jpg",DY-836,VDY-836,0.2624,0.0,❌ Incorrecto
"dataset/1755867401_0.9_(53, 103, 3)_BYW-137.jpg",,BYW-137,0.1867,0.0,❌ Incorrecto
"dataset/1755867409_0.91_(50, 96, 3)_Y2C-212.jpg",Y2C-21,Y2C-212,0.2606,0.0,❌ Incorrecto
"dataset/1755867414_0.91_(55, 107, 3)_X50-334.jpg",X50,X50-334,0.3488,0.0,❌ Incorrecto
"dataset/1755867417_0.91_(57, 112, 3)_Z4X-252.jpg",,Z4X-252,0.1976,0.0,❌ Incorrecto
