Imagen,Texto Detectado,Texto Esperado,Tiempo (s),Precisión (%),Resultado
"dataset/1755867476_0.91_(47, 97, 3)_B71-205.jpg",B71-20,B71-205,0.2560,0.0,❌ Incorrecto
"dataset/1755867500_0.9_(48, 110, 3)_A8D-764.jpg",794-081,A8D-764,0.2703,0.0,❌ Incorrecto
"dataset/1755867507_0.9_(54, 108, 3)_BLK-359.jpg",BLK-35,BLK-359,0.2564,0.0,❌ Incorrecto
"dataset/1755867579_0.9_(55, 111, 3)_Z5Z-557.jpg",455-Z57,Z5Z-557,0.2696,0.0,❌ Incorrecto
"dataset/1755867603_0.9_(46, 108, 3)_A4M-799.jpg",662-W9,A4M-799,0.2753,0.0,❌ Incorrecto
"dataset/1755867626_0.9_(51, 99, 3)_BEX-018.jpg",,BEX-018,0.2034,0.0,❌ Incorrecto
"dataset/1755867644_0.9_(51, 92, 3)_VDS-785.jpg",VDS-78!,VDS-785,0.2610,0.0,❌ Incorrecto
"dataset/1755867691_0.9_(66, 116, 3)_Z5X-789.jpg",,Z5X-789,0.1920,0.0,❌ Incorrecto
"dataset/1755867708_0.91_(47, 94, 3)_Z3V-367.jpg",,Z3V-367,0.1872,0.0,❌ Incorrecto
"dataset/1755867716_0.9_(48, 95, 3)_Z4J-227.jpg",,Z4J-227,0.2002,0.0,❌ Incorrecto
"dataset/1755867723_0.91_(51, 100, 3)_BYU-726.jpg",,BYU-726,0.1968,0.0,❌ Incorrecto
"dataset/1755867725_0.91_(51, 109, 3)_V8J-173.jpg",V8J-17,V8J-173,0.2611,0.0,❌ Incorrecto
"dataset/1755867745_0.91_(53, 101, 3)_Z6B-834.jpg",Z6B-83,Z6B-834,0.2698,0.0,❌ Incorrecto
"dataset/1755867762_0.9_(50, 102, 3)_Z3J-707.jpg",Z3J-707,Z3J-707,0.2677,100.0,✅ Correcto
"dataset/1755867772_0.9_(54, 102, 3)_S1B-772.jpg",S1B-77,S1B-772,0.2691,0.0,❌ Incorrecto
"dataset/1755867776_0.9_(45, 95, 3)_750-460.jpg",,750-460,0.2005,0.0,❌ Incorrecto
"dataset/1755867780_0.9_(60, 111, 3)_Z6W-329.jpg",76H-,Z6W-329,0.2633,0.0,❌ Incorrecto
"dataset/1755867790_0.9_(55, 104, 3)_V9K-468.jpg",97-X6,V9K-468,0.2685,0.0,❌ Incorrecto
"dataset/1755867797_0.9_(44, 90, 3)_D9Y-142.jpg",25-16,D9Y-142,0.2611,0.0,❌ Incorrecto
"dataset/1755867812_0.91_(54, 103, 3)_Y3T-626.jpg",(3T-62,Y3T-626,0.2679,0.0,❌ Incorrecto
"dataset/1755867812_0.9_(57, 102, 3)_X3T-626.jpg",(3T-62,X3T-626,0.2634,0.0,❌ Incorrecto
"dataset/1755867815_0.9_(61, 111, 3)_Z5G-950.jpg",Z5G-950,Z5G-950,0.2600,100.0,✅ Correcto
"dataset/1755867825_0.91_(45, 104, 3)_FOY-519.jpg",FOY-519,FOY-519,0.2698,100.0,✅ Correcto
"dataset/1755867829_0.91_(58, 113, 3)_F5P-410.jpg",,F5P-410,0.2031,0.0,❌ Incorrecto
"dataset/1755867847_0.9_(54, 106, 3)_X4H-195.jpg",,X4H-195,0.2032,0.0,❌ Incorrecto
"dataset/1755867850_0.91_(52, 100, 3)_C2U-205.jpg",C2U-20:,C2U-205,0.2594,0.0,❌ Incorrecto
"dataset/1755867860_0.91_(49, 93, 3)_Z1S-762.jpg",794-ST,Z1S-762,0.2657,0.0,❌ Incorrecto
"dataset/1755867863_0.92_(120, 126, 3)_L1S-762.jpg",1S-767,L1S-762,0.2821,0.0,❌ Incorrecto
"dataset/1755867891_0.9_(50, 96, 3)_Z3C-048.jpg",Z3C-04,Z3C-048,0.2686,0.0,❌ Incorrecto
"dataset/1755867895_0.91_(48, 97, 3)_Z5L-154.jpg",,Z5L-154,0.2002,0.0,❌ Incorrecto
"dataset/1755867898_0.9_(58, 110, 3)_Z5Q-765.jpg",,Z5Q-765,0.1879,0.0,❌ Incorrecto
"dataset/1755867902_0.9_(50, 102, 3)_Z7U-115.jpg",,Z7U-115,0.2047,0.0,❌ Incorrecto
"dataset/1755867935_0.91_(57, 107, 3)_A80-757.jpg",58-08,A80-757,0.2578,0.0,❌ Incorrecto
"dataset/1755867948_0.91_(58, 112, 3)_B3H-759.jpg",652-ME8,B3H-759,0.2669,0.0,❌ Incorrecto
"dataset/1755867949_0.9_(62, 113, 3)_B3W-759.jpg",6S2-H2,B3W-759,0.2754,0.0,❌ Incorrecto
"dataset/1755867979_0.9_(49, 106, 3)_Z2P-096.jpg",Z2P-096,Z2P-096,0.2517,100.0,✅ Correcto
"dataset/1755867982_0.91_(52, 101, 3)_Z7N-143.jpg",,Z7N-143,0.2019,0.0,❌ Incorrecto
"dataset/1755868027_0.9_(49, 95, 3)_AOH-798.jpg",,AOH-798,0.1994,0.0,❌ Incorrecto
"dataset/1755868030_0.9_(131, 138, 3)_AOW-798.jpg",0W-79,AOW-798,0.2801,0.0,❌ Incorrecto
"dataset/1755868034_0.9_(51, 104, 3)_Z8S-813.jpg",78S-8,Z8S-813,0.2666,0.0,❌ Incorrecto
"dataset/1755868036_0.9_(48, 100, 3)_Z8L-874.jpg",728-787,Z8L-874,0.2667,0.0,❌ Incorrecto
"dataset/1755868040_0.9_(50, 96, 3)_BHG-267.jpg",,BHG-267,0.2005,0.0,❌ Incorrecto
"dataset/1755868044_0.91_(50, 97, 3)_D1I-153.jpg",,D1I-153,0.1890,0.0,❌ Incorrecto
"dataset/1755868044_0.91_(53, 102, 3)_D11-153.jpg",,D11-153,0.2024,0.0,❌ Incorrecto
"dataset/1755868058_0.91_(46, 97, 3)_72Y-720.jpg",22Y-7,72Y-720,0.2577,0.0,❌ Incorrecto
"dataset/1755868062_0.9_(56, 108, 3)_V9F-202.jpg",222-362,V9F-202,0.2556,0.0,❌ Incorrecto
"dataset/1755868068_0.9_(47, 97, 3)_BPW-164.jpg",BPW-1,BPW-164,0.2680,0.0,❌ Incorrecto
"dataset/1755868072_0.9_(70, 117, 3)_Z7P-666.jpg",Z7P-66,Z7P-666,0.2712,0.0,❌ Incorrecto
"dataset/1755868077_0.9_(47, 95, 3)_Z70-399.jpg",Z70-39,Z70-399,0.2585,0.0,❌ Incorrecto
"dataset/1755868082_0.91_(49, 98, 3)_Z7W-377.jpg",Z7W-377,Z7W-377,0.2745,100.0,✅ Correcto
"dataset/1755868110_0.91_(128, 129, 3)_L5J-714.jpg",00-71,L5J-714,0.2713,0.0,❌ Incorrecto
"dataset/1755868129_0.91_(45, 95, 3)_V4E-442.jpg",767-36,V4E-442,0.2672,0.0,❌ Incorrecto
"dataset/1755868130_0.9_(49, 101, 3)_14E-442.jpg",777-37,14E-442,0.2540,0.0,❌ Incorrecto
"dataset/1755868134_0.92_(48, 98, 3)_X3F-317.jpg",Y3F-31,X3F-317,0.2591,0.0,❌ Incorrecto
"dataset/1755868141_0.9_(58, 111, 3)_Z3J-707.jpg",Z3J-707,Z3J-707,0.2658,100.0,✅ Correcto
"dataset/1755868148_0.9_(60, 106, 3)_X3H-030.jpg",(3H-O),X3H-030,0.2575,0.0,❌ Incorrecto
"dataset/1755868151_0.9_(47, 95, 3)_Z7J-697.jpg",Z7J-69,Z7J-697,0.2694,0.0,❌ Incorrecto
"dataset/1755868156_0.9_(49, 92, 3)_AYJ-561.jpg",J-5,AYJ-561,0.2675,0.0,❌ Incorrecto
"dataset/1755868158_0.92_(55, 98, 3)_4YJ-561.jpg",YJ-56.,4YJ-561,0.2562,0.0,❌ Incorrecto
"dataset/1755868169_0.91_(64, 112, 3)_S1B-772.jpg",222-889,S1B-772,0.2664,0.0,❌ Incorrecto
"dataset/1755868213_0.9_(47, 100, 3)_A5E-785.jpg",S82-35,A5E-785,0.2696,0.0,❌ Incorrecto
"dataset/1755868214_0.91_(50, 106, 3)_45E-785.jpg",,45E-785,0.1874,0.0,❌ Incorrecto
"dataset/1755868233_0.9_(51, 109, 3)_Z6E-393.jpg",Z6E-39,Z6E-393,0.2697,0.0,❌ Incorrecto
"dataset/1755868237_0.9_(63, 115, 3)_V1H-723.jpg",1H-7,V1H-723,0.2611,0.0,❌ Incorrecto
"dataset/1755868252_0.9_(49, 98, 3)_V5B-631.jpg",/5B-63:,V5B-631,0.2714,0.0,❌ Incorrecto
"dataset/1755868316_0.9_(56, 111, 3)_FOB-739.jpg",OB-7,FOB-739,0.2682,0.0,❌ Incorrecto
"dataset/1755868367_0.9_(57, 105, 3)_Z4Q-197.jpg",Z4Q-197,Z4Q-197,0.2657,100.0,✅ Correcto
"dataset/1755868377_0.91_(52, 105, 3)_Z7U-204.jpg",Z7U-20,Z7U-204,0.2645,0.0,❌ Incorrecto
"dataset/1755868390_0.9_(59, 110, 3)_A7V-766.jpg",,A7V-766,0.2035,0.0,❌ Incorrecto
"dataset/1755868410_0.9_(47, 98, 3)_Z3C-760.jpg",,Z3C-760,0.1999,0.0,❌ Incorrecto
"dataset/1755868462_0.9_(51, 102, 3)_V9N-697.jpg",,V9N-697,0.2032,0.0,❌ Incorrecto
"dataset/1755868467_0.91_(46, 93, 3)_V8B-614.jpg",V8B-61,V8B-614,0.2668,0.0,❌ Incorrecto
"dataset/1755868503_0.91_(50, 98, 3)_Z6L-717.jpg",260-7:,Z6L-717,0.2544,0.0,❌ Incorrecto
"dataset/1755868523_0.9_(53, 105, 3)_Z7Z-085.jpg",7Z-08,Z7Z-085,0.2655,0.0,❌ Incorrecto
"dataset/1755868553_0.9_(51, 109, 3)_B2U-796.jpg",62-nz,B2U-796,0.2588,0.0,❌ Incorrecto
"dataset/1755868571_0.91_(48, 96, 3)_BRT-304.jpg",BRT-304,BRT-304,0.2524,100.0,✅ Correcto
"dataset/1755868575_0.91_(61, 110, 3)_ATO-102.jpg",TO-10,ATO-102,0.2704,0.0,❌ Incorrecto
"dataset/1755868621_0.9_(56, 104, 3)_BBW-631.jpg",,BBW-631,0.2013,0.0,❌ Incorrecto
"dataset/1755868632_0.91_(44, 95, 3)_A9C-789.jpg",682-96,A9C-789,0.2506,0.0,❌ Incorrecto
"dataset/1755868683_0.9_(51, 101, 3)_Z3C-760.jpg",,Z3C-760,0.1911,0.0,❌ Incorrecto
"dataset/1755868729_0.91_(51, 97, 3)_ICQ-067.jpg",VCQ-06,ICQ-067,0.2571,0.0,❌ Incorrecto
"dataset/1755868766_0.9_(51, 102, 3)_AYA-568.jpg",,AYA-568,0.2007,0.0,❌ Incorrecto
"dataset/1755868769_0.9_(57, 106, 3)_AZH-270.jpg",ZH-27,AZH-270,0.2668,0.0,❌ Incorrecto
"dataset/1755868815_0.9_(51, 114, 3)_B30-733.jpg",34-228,B30-733,0.2676,0.0,❌ Incorrecto
"dataset/1755868871_0.91_(48, 97, 3)_Z7X-303.jpg",Z7X-30,Z7X-303,0.2679,0.0,❌ Incorrecto
"dataset/1755868919_0.9_(51, 100, 3)_Z4G-081.jpg",74G-08,Z4G-081,0.2659,0.0,❌ Incorrecto
"dataset/1755868921_0.91_(61, 107, 3)_X3Y-506.jpg",,X3Y-506,0.2042,0.0,❌ Incorrecto
"dataset/1755868990_0.9_(48, 98, 3)_Z3W-660.jpg",099-M£,Z3W-660,0.2504,0.0,❌ Incorrecto
"dataset/1755869368_0.9_(59, 107, 3)_X3R-360.jpg",(3R-360,X3R-360,0.2683,0.0,❌ Incorrecto
"dataset/1755869377_0.9_(48, 93, 3)_D2R-594.jpg",D2R-59,D2R-594,0.2682,0.0,❌ Incorrecto
"dataset/1755869386_0.9_(49, 97, 3)_V7C-801.jpg",V7C-80,V7C-801,0.2696,0.0,❌ Incorrecto
"dataset/1755869394_0.9_(47, 96, 3)_Z5B-649.jpg",Z5B-64,Z5B-649,0.2715,0.0,❌ Incorrecto
"dataset/1755869505_0.9_(126, 134, 3)_N2X-710.jpg",2X-71,N2X-710,0.2912,0.0,❌ Incorrecto
"dataset/1755869536_0.91_(52, 103, 3)_Z8S-813.jpg",Z8S-81,Z8S-813,0.2655,0.0,❌ Incorrecto
"dataset/1755869570_0.9_(51, 107, 3)_Z4Q-021.jpg",220-077,Z4Q-021,0.2678,0.0,❌ Incorrecto
"dataset/1755869582_0.91_(65, 116, 3)_Z8M-738.jpg",Z8M-738,Z8M-738,0.2631,100.0,✅ Correcto
"dataset/1755869632_0.9_(63, 114, 3)_Z5F-558.jpg",Z5F-55,Z5F-558,0.2663,0.0,❌ Incorrecto
"dataset/1755869679_0.9_(63, 113, 3)_V7C-801.jpg",V7C-80,V7C-801,0.2594,0.0,❌ Incorrecto
"dataset/1755869713_0.9_(60, 112, 3)_APF-394.jpg",APF-394,APF-394,0.2563,100.0,✅ Correcto
"dataset/1755870055_0.9_(48, 97, 3)_B2C-509.jpg",B2C-50,B2C-509,0.2600,0.0,❌ Incorrecto
"dataset/1755870085_0.9_(45, 94, 3)_Z7J-462.jpg",27J-46,Z7J-462,0.2647,0.0,❌ Incorrecto
"dataset/1755870135_0.9_(51, 104, 3)_Z4T-372.jpg",,Z4T-372,0.1992,0.0,❌ Incorrecto
"dataset/1755870154_0.91_(48, 105, 3)_Y1L-742.jpg",264-7L,Y1L-742,0.2638,0.0,❌ Incorrecto
"dataset/1755870168_0.9_(54, 99, 3)_130-397.jpg",/30-39,130-397,0.2640,0.0,❌ Incorrecto
"dataset/1755870182_0.9_(47, 96, 3)_Z5T-688.jpg",Z5T-68,Z5T-688,0.2622,0.0,❌ Incorrecto
"dataset/1755870240_0.9_(58, 108, 3)_Z6K-411.jpg",,Z6K-411,0.2009,0.0,❌ Incorrecto
"dataset/1755870251_0.91_(48, 97, 3)_45K-770.jpg",O22-XS,45K-770,0.2500,0.0,❌ Incorrecto
"dataset/1755870281_0.9_(60, 105, 3)_V4F-244.jpg",,V4F-244,0.2045,0.0,❌ Incorrecto
"dataset/1755870289_0.91_(47, 92, 3)_Z7C-049.jpg",Z7C-0,Z7C-049,0.2524,0.0,❌ Incorrecto
"dataset/1755870393_0.9_(50, 107, 3)_Y1L-742.jpg",274-7L,Y1L-742,0.2684,0.0,❌ Incorrecto
"dataset/1755870444_0.91_(48, 97, 3)_ACL-585.jpg",GTS-75,ACL-585,0.2663,0.0,❌ Incorrecto
"dataset/1755870523_0.91_(50, 102, 3)_Z51-804.jpg",78-I5,Z51-804,0.2693,0.0,❌ Incorrecto
"dataset/1755870633_0.9_(49, 99, 3)_Z8C-747.jpg",Z8C-747,Z8C-747,0.2679,100.0,✅ Correcto
"dataset/1755870662_0.91_(48, 96, 3)_AOT-720.jpg",AOT-72,AOT-720,0.2687,0.0,❌ Incorrecto
"dataset/1755870687_0.91_(67, 124, 3)_CDL-482.jpg",CDU-48,CDL-482,0.2592,0.0,❌ Incorrecto
"dataset/1755870769_0.9_(49, 99, 3)_Z7W-377.jpg",Z7W-3,Z7W-377,0.2700,0.0,❌ Incorrecto
"dataset/1755870783_0.9_(48, 98, 3)_Z8C-206.jpg",Z8C-20,Z8C-206,0.2665,0.0,❌ Incorrecto
"dataset/1755870785_0.9_(119, 121, 3)_L8C-206.jpg",,L8C-206,0.2248,0.0,❌ Incorrecto
"dataset/1755870826_0.9_(52, 102, 3)_V6M-597.jpg",,V6M-597,0.1919,0.0,❌ Incorrecto
"dataset/1755870914_0.9_(47, 99, 3)_AOT-720.jpg",OT-72,AOT-720,0.2623,0.0,❌ Incorrecto
"dataset/1755871079_0.9_(62, 114, 3)_Z4J-763.jpg",£94-04,Z4J-763,0.2669,0.0,❌ Incorrecto
"dataset/1755871103_0.9_(59, 110, 3)_S1B-589.jpg",1B-58,S1B-589,0.2696,0.0,❌ Incorrecto
"dataset/1755871108_0.9_(52, 112, 3)_Z1J-781.jpg",282-LL7,Z1J-781,0.2702,0.0,❌ Incorrecto
"dataset/1755871139_0.9_(50, 96, 3)_BSV-176.jpg",BSV-17,BSV-176,0.2679,0.0,❌ Incorrecto
"dataset/1755871157_0.92_(130, 134, 3)_L2N-738.jpg",2M-73,L2N-738,0.2834,0.0,❌ Incorrecto
"dataset/1755871316_0.9_(51, 102, 3)_Z7M-111.jpg",,Z7M-111,0.1968,0.0,❌ Incorrecto
"dataset/1755871358_0.9_(48, 96, 3)_CRO-577.jpg",CRO-577,CRO-577,0.2556,100.0,✅ Correcto
"dataset/1755871447_0.9_(48, 101, 3)_V5S-570.jpg",V5S-570,V5S-570,0.2671,100.0,✅ Correcto
"dataset/1755871461_0.9_(46, 96, 3)_APF-394.jpg",APF-394,APF-394,0.2692,100.0,✅ Correcto
"dataset/1755871611_0.91_(57, 104, 3)_Z5V-413.jpg",25V-413,Z5V-413,0.2651,0.0,❌ Incorrecto
"dataset/1755871634_0.9_(60, 108, 3)_V8J-069.jpg",,V8J-069,0.2033,0.0,❌ Incorrecto
"dataset/1755871753_0.91_(60, 106, 3)_Z5L-091.jpg",T60-757,Z5L-091,0.2591,0.0,❌ Incorrecto
"dataset/1755871801_0.9_(47, 93, 3)_Z7S-679.jpg",Z7S-67,Z7S-679,0.2524,0.0,❌ Incorrecto
"dataset/1755871807_0.9_(48, 99, 3)_Z8A-540.jpg",Z8A-540,Z8A-540,0.2696,100.0,✅ Correcto
"dataset/1755871813_0.9_(63, 107, 3)_Z5D-490.jpg",,Z5D-490,0.1942,0.0,❌ Incorrecto
"dataset/1755871836_0.9_(58, 116, 3)_V3C-453.jpg",347-328,V3C-453,0.2641,0.0,❌ Incorrecto
"dataset/1755871886_0.9_(50, 104, 3)_Z6D-367.jpg",Z6D-36,Z6D-367,0.2655,0.0,❌ Incorrecto
"dataset/1755871920_0.91_(63, 106, 3)_ASN-544.jpg",SN-54,ASN-544,0.2604,0.0,❌ Incorrecto
"dataset/1755871984_0.91_(49, 95, 3)_Z7L-650.jpg",Z7L-65,Z7L-650,0.2532,0.0,❌ Incorrecto
"dataset/1755872015_0.9_(61, 112, 3)_Z5D-360.jpg",36,Z5D-360,0.3557,0.0,❌ Incorrecto
"dataset/1755872070_0.9_(52, 103, 3)_B1B-734.jpg",,B1B-734,0.2033,0.0,❌ Incorrecto
"dataset/1755872110_0.9_(51, 96, 3)_VOT-812.jpg",VOT-812,VOT-812,0.2508,100.0,✅ Correcto
"dataset/1755872180_0.9_(48, 98, 3)_A9K-715.jpg",ST4-X6,A9K-715,0.2703,0.0,❌ Incorrecto
"dataset/1755872284_0.91_(145, 146, 3)_L10-760.jpg",10-76,L10-760,0.2988,0.0,❌ Incorrecto
"dataset/1755872299_0.9_(54, 103, 3)_Z5G-467.jpg",Z5G-46,Z5G-467,0.2551,0.0,❌ Incorrecto
"dataset/1755872312_0.9_(50, 97, 3)_Z7X-826.jpg",,Z7X-826,0.2047,0.0,❌ Incorrecto
"dataset/1755872398_0.9_(49, 101, 3)_F3F-041.jpg",F3F-04,F3F-041,0.2533,0.0,❌ Incorrecto
"dataset/1755872405_0.91_(59, 107, 3)_B1B-734.jpg",,B1B-734,0.1870,0.0,❌ Incorrecto
"dataset/1755872417_0.9_(49, 93, 3)_B31-104.jpg",B3I-10,B31-104,0.2532,0.0,❌ Incorrecto
"dataset/1755872482_0.9_(58, 109, 3)_CJS-373.jpg",JS-37,CJS-373,0.2530,0.0,❌ Incorrecto
"dataset/1755872541_0.9_(123, 137, 3)_L10-760.jpg",9L-0,L10-760,0.2866,0.0,❌ Incorrecto
"dataset/1755872551_0.9_(50, 98, 3)_Z7V-417.jpg",∠T5-ML,Z7V-417,0.2685,0.0,❌ Incorrecto
"dataset/1755872552_0.91_(62, 109, 3)_77V-417.jpg",2T4-M2,77V-417,0.2710,0.0,❌ Incorrecto
"dataset/1755872559_0.9_(46, 103, 3)_74K-739.jpg",622-X7,74K-739,0.2677,0.0,❌ Incorrecto
"dataset/1755872559_0.9_(52, 107, 3)_Z4K-739.jpg",622-X7,Z4K-739,0.2513,0.0,❌ Incorrecto
"dataset/1755872606_0.91_(48, 99, 3)_CRO-577.jpg",CRO-57,CRO-577,0.2549,0.0,❌ Incorrecto
"dataset/1755872752_0.9_(51, 96, 3)_BKZ-705.jpg",,BKZ-705,0.2023,0.0,❌ Incorrecto
"dataset/1755872828_0.9_(49, 94, 3)_Z2Q-310.jpg",22Q-310,Z2Q-310,0.2518,0.0,❌ Incorrecto
"dataset/1755872884_0.9_(51, 103, 3)_V1T-101.jpg",,V1T-101,0.2021,0.0,❌ Incorrecto
"dataset/1755872968_0.91_(50, 96, 3)_C1A-878.jpg",C1A-,C1A-878,0.2692,0.0,❌ Incorrecto
"dataset/1755873119_0.91_(46, 95, 3)_42E-705.jpg",,42E-705,0.2021,0.0,❌ Incorrecto
"dataset/1755873369_0.9_(56, 100, 3)_AFG-023.jpg",,AFG-023,0.1833,0.0,❌ Incorrecto
"dataset/1755873449_0.9_(55, 105, 3)_Z5G-139.jpg",Z5G-13,Z5G-139,0.2602,0.0,❌ Incorrecto
"dataset/1755873458_0.91_(51, 98, 3)_W1A-763.jpg",,W1A-763,0.2012,0.0,❌ Incorrecto
"dataset/1755873467_0.9_(59, 112, 3)_BHB-015.jpg",BHB,BHB-015,0.2514,0.0,❌ Incorrecto
"dataset/1755873478_0.9_(47, 98, 3)_42E-705.jpg",2Es70,42E-705,0.2598,0.0,❌ Incorrecto
"dataset/1755873578_0.9_(56, 108, 3)_Z5X-789.jpg",,Z5X-789,0.2042,0.0,❌ Incorrecto
,,,,,
=== RESUMEN FINAL ===,,,,,
Total de imágenes,500,,,,
Correctos,43,,,8.6,✅
Incorrectos,457,,,91.4,❌
Tiempo total,125.0649s,,,,
Tiempo promedio,0.2501s,,,,
